reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
8d481456-2cb7-45eb-bdeb-4476ee1ca87f,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjW1QqPT3hy31us09mx-f8sg-l73nkhyZHjBX7OLrsumklwiqvY,sangat membantu,5,0,2.3.5,2025-09-21 11:44:22,,,2.3.5
6635e25d-8860-4223-ae2c-1b5fec776778,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocI8A3ySdMo1LKaY9F0Mjhulz-f5eD5GvebVWU3dFxJZPBdg0w=mo,mntap,5,0,2.3.5,2025-09-21 07:25:55,,,2.3.5
457c1899-6ff1-4365-ab7d-118738e65628,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVLsJjziVkjdNpi_h3vJZCF5W1fndamqGlOlW-3LIqqL3vrG0rR8A,membantu sekali baik,5,0,2.3.5,2025-09-21 05:03:59,,,2.3.5
d7afd922-1650-4c04-a8c6-273539d969a1,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWl6qzrT15C_PXkhAwG-mKf7J6nnbsDnu4EjzsmIVY6eTB1O38,ngeleg,1,0,2.3.5,2025-09-18 07:57:40,,,2.3.5
b43d5ee7-4619-4195-a0fd-44dfb8e75b65,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocKMjwsjt94uzv-3po2hwTEU5TjY493YHrm-vj0oHtNq1KISfA=mo,sangat Membantu sekali 👍👍👍👍👍,5,0,2.3.5,2025-09-17 16:08:37,,,2.3.5
fbdeeeac-c1b2-410e-965c-860434c0d98c,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUN3yWbUwse-KaJJTCozzoxYqVCPGd5mxZ5GdY3gi6E9e4BulLy,Tracking busnya bermasalah terus..,2,0,2.3.5,2025-09-17 00:40:42,,,2.3.5
061be341-71ac-430b-8287-a3210020a264,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjU5dCg1FLCCG2M-UTH0bp76AtnPF23SinrzMR9Hs6GOFzpjs1Vj,aplikasi ini sangat membantu pengguna kendaraan umum,5,0,,2025-09-16 23:54:23,,,
635635c7-a617-47ff-ab64-812b0ecde030,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUrsP4NX4qN09dEu9yOr0gQpXgshpjeXgfe77j2JKoKb71lCkuo,aplikasinya sering trouble dan lag jadi gabisa liat bis nya sampai mana,3,0,2.3.5,2025-09-16 23:17:39,,,2.3.5
45407b9e-6f91-4926-85e7-c19e2f551ab8,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocLZYWBmGbujIe_T0QPQtSYfrgPLTqOhPVUh2cq4W3wCx1J4iA=mo,"bagus, tp kursng lengkap terutama info rute, bisa diupdate berkala sepertinya",5,0,,2025-09-16 03:17:17,,,
7186464a-463f-4db1-9787-3b38573861dd,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXGM3f96mevhfjbX0uG6nhjIsbIC_ThU0snKxF5Rx-HhBS5vlob,membantu aku mengecek bis apakah sudah lewat atau belum,5,0,2.3.5,2025-09-11 10:49:05,,,2.3.5
4f41e847-5b5b-4d68-b09e-8a1394550363,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocLRlinDwCvlS0qUzfODZXogVlD4quQspNQDWVWzFSRGL1J8cg=mo,"tracking lebih lambat satu menit, kalo di bawah 30 detik sih gak masalah, sering kali error juga pas mau lihat rute, bahkan di puterin sampe naik turun banyak halte maubitu non/transit. saran ku sih sambil iklanin event yang ada di daerah Jogja, lumayan bisha meningkatkan pariwisata kota",4,0,2.3.5,2025-09-11 10:16:12,,,2.3.5
d3c7915a-64f0-4875-9111-690c8d2d49ed,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWu-JFMBWZizS_GVyCfuNIGfr6UNi6K1Ibd2VYtav0MZFuKfvGljA,good,5,0,2.3.5,2025-09-11 08:23:58,,,2.3.5
01033233-abfb-40de-8e00-298f9b01b3c1,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocJQ1GuuJ0O8BtDbuPYyn6elBLBhLzWV5KDewTcNB7eE8_uCtA=mo,aplikasi nya okk... tp terkadang pelayanan msh krg ramah terutama petugas perempuan....apalagi klo sdh mau ganti sift.. 🙏🙏🙏,5,0,,2025-09-06 04:18:22,,,
daf82d9c-4834-4cfe-b336-aba6f8f5c5b0,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUvvZz1fZgbHaziF4UEK4UNJLLXdk6r_tqx-dCUjAAmT7SvIrw,sangat sangat membantu saya sebagai pendatang baru di Daerah Istimewa Yogyakarta. Terima kasih atas bantuannya.,5,0,2.3.5,2025-09-03 07:21:18,,,2.3.5
c5451c37-5d56-4740-8724-fd723ce5986c,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjW1gU6QpN-g9xu2qJ3hQZ-FCh_jvdgMbpFTEU1TmCEQYJEP839X,"sangat membantu mobilitas. murah, nyaman",5,0,2.3.5,2025-09-02 03:55:16,,,2.3.5
e945d21b-b867-444a-9118-7c55cd352efc,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUalc2peFQZEwq2eQXcsSwiL3dhZX7c8wgqznee908flvtXUuYh,"mau login aja susah, karang suruh pake email tapi waktu dimasukin nama email dan sandinya malah akun sudah ada di perangkat anda, buat akun baru pun sama saja 🤷‍♀️ trus aja gitu sampe kiamat",1,0,2.3.5,2025-09-01 00:18:48,,,2.3.5
9ff934d4-bcd3-4ad4-b813-9d103cd8d2ad,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVTrpsQx7WipIOiq7dnjpUs0lGqjsS00DXIas6kmkBLDT-YuEnI,Bisa Melihat bus terdekat di halte,5,0,2.3.5,2025-08-31 11:38:35,,,2.3.5
51fd9c85-cfef-40ac-969a-f2addc6d784b,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocLsqbKA_ZqPdN5mpahnashD9hCA3TAKc6z1_gs3c2R4AgSYZQ=mo,"aplikasi ini minta mengelola prangkat telepon, saya tapi saya tolak!!!!!! jika komentar saya di hapus brarti benar hati2 penyadapan???",1,0,,2025-08-23 10:23:20,,,
0baba5b5-f700-4b7e-ba7f-ad7ccca4b643,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWFgNkypEFk1t57ZzN3FWcbU-DL-92gTypg1iw0kBc6WrZDBCE,PERBAIKI BUG BIS DIAM DITEMPAT,5,0,2.3.5,2025-08-22 07:10:57,,,2.3.5
8c6bffad-c924-4ea3-9bfb-1d405d691680,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocKwFv01fy16fv23rLCXZPD9Os8y1OsoB90-sqcXN0KnL6LP_Q=mo,"mudah dimengerti dan mempermudah saya dalam menjalankan aktivitas sehari hari,Terima Kasih Trans Jogja,memang istimewa.sangat sangat menolong 💪🙏",5,0,2.3.5,2025-08-20 07:39:55,,,2.3.5
70875b15-c3b2-4eef-9515-caafa371195d,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjW2wq5kbnNgmzCbTArAVNWbE7ncDRRiPKZYZbbgvG4VRDvqrMOT,"tolong sistem tracking nya di benarkan, merepotkan kalau ga bisa nge tracking 🙏",2,0,2.3.5,2025-08-19 06:00:41,,,2.3.5
5541c1a6-d3d7-4251-9a7d-f18851984ee0,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVJJNuuCC4IqDMIxOsUsofEL5cIAltqQg4zsAI4F1KxNtNa5FHs,"terimakasih trans Jogja , mempermudah saya untuk akses ke sekolah .",5,0,2.3.5,2025-08-18 12:08:54,,,2.3.5
7c67b430-a692-40ac-bc4b-59655aeb6825,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjU4uCNMm7DVHGABSE03P6nsrIwdVrXQHNAQzdlWd3QQTlAmEZFF,sangat membantu,5,0,2.3.5,2025-08-17 08:42:30,,,2.3.5
33db7b22-7685-4e48-a3f1-517d4ddb16f5,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWoWsJoSasNznrG7irCtatibq6l5okFni9FQYsdDajUEO6J6UwK,sangat membantu masyarakat apalagi pelajar,5,0,2.3.5,2025-08-17 02:16:29,,,2.3.5
834b61dc-6730-4aea-a17a-8b4080b70e42,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocK4A0bB6MTp_u1M2xD4awR8nnEkVN5B0qnlkTkwYsR37v-1cw=mo,luar biasa,5,0,2.3.5,2025-08-16 01:55:24,,,2.3.5
1d579139-26a8-4a9b-95fb-c7b2f566a44f,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXJFulCKEKCSUGmufpwrkVNswUBUXTCxQvJ42cBhT-7prkPWv0,Terimakasih atas pelayanan selama inj,5,0,2.3.5,2025-08-15 08:09:53,,,2.3.5
418b98f8-53d2-41c1-aa6c-792caff5e9dc,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWFcXGO5i4Tjb4jHEE_JFd1oPNeN96mnzWeRf4Azb58T9K1vwA8,"Bagus,tingkatin",5,0,2.3.5,2025-08-14 10:08:40,,,2.3.5
86b2dacf-703e-46b7-be01-0de5edeb2faa,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXOPjUYq_Kk0USVX-Jw02qFqaVwwGD17bYVexll1IpihMW7HYI,sangat bermanfaat sekali,5,0,2.3.5,2025-08-13 09:47:44,,,2.3.5
7177391b-41c7-4111-a9ab-21ec28602c6a,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjW5essaF1RupLKe-3WmR5yCZkJCSmP1GBkzXblqJXdmaIzhvgo,mamtap,5,0,2.3.5,2025-08-05 16:44:51,,,2.3.5
c7803301-e8f7-409a-8533-25cd647a403e,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjV0xADlVR3soM8Ejq8u5NCG3II2JGgw1fSdOfymX54PpiyVSDU,panduan lengkap dan tidak lelet. juga tidak perlu sign up. weldone!,5,1,2.3.5,2025-08-01 01:42:58,,,2.3.5
c9017eda-ef00-4d57-a844-642d45a2fba9,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocJlVFBZp8kqjIv1nkOPOjUtCK6thUoCdc0-f93yPrhGrtihhg=mo,bagus,5,0,2.3.5,2025-07-31 23:40:52,,,2.3.5
32fa4db4-e23b-48b7-b6e3-badc4973f806,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocJ8rCq7mbQAJbtUWHz3FXDrUJaZy6QjtmPVQiDmjTnKWldjdQ=mo,cukup informatif,4,0,2.3.5,2025-07-23 23:18:06,,,2.3.5
1584ec4b-7e14-4ff0-a2f2-e8200ce336a0,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocIkBiOQo1yUrEkpb6mEL-CM_4kqdrUGcBosWaFT46lBOQa42Q=mo,"Penjaga asik main hp sendiri, bis dibiarin lewat begitu saja",1,0,,2025-07-23 05:10:19,,,
41d7a9fc-fea2-44f8-91bc-111c62fe42bb,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUQ2QEfTxspmbeNKKxJEHXlAjkTIQiia5EBGWw3klEuypq2gHH8,"Terima kasih sekali, sangat membantu dan informatif, perjalanan jadi lebih sat set 👍",5,3,2.3.3,2025-07-13 05:03:55,,,2.3.3
72cca57f-2ef9-4659-a96b-baf12d1ea19b,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocKh4mHS89or09URWRcngscVRv4qwg_Fcs9Evb3BpITgReQ3ZA=mo,ok,5,0,2.3.3,2025-07-13 03:55:33,,,2.3.3
ea588c27-274a-4fea-ac6c-e2d1e3aa6502,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVxjwMxKXPX8mci_BjV-QaNERsEUTTnjB0fDYcjf-i7zSyRE26X,aplikasi yang sangat membantu sekali selama di jogja. bisa keliling jogja santai sambil duduk manis,5,1,2.3.2,2025-07-11 07:02:51,,,2.3.2
f719bde7-e3f9-487a-98e0-9af9c99782d4,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVL0kru7kEmewAEPzcNLgpBbc4ktvXXJ14Z82bFgddV8v2PWVE,"Aplikasi Trans Jogja memang luar biasa, bisa mengetahui jadwal rute Trans Jogja dengan akurat, apalagi bisa membeli voucher atau tiket secara online. Untuk pembelian tiket secara online, tolong ditambahkan pembayaran Go-Pay, Dana, ShopeePay, dan lain-lain. 🎉🚌📱",5,8,2.3.2,2025-07-09 15:38:08,,,2.3.2
76ec856a-784d-4543-9c32-56beb96ee834,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjW13jWgTh-fNpi0f83OpDY4bufNzYagorct8U3-5sBGB2URvL4,mantap sangat sangat membantu sekali trans Jogja ini terima kasih 🙏 semoga njalur yg ke Imogiri sm Srandakan di tmbh armada nya,5,0,2.3.2,2025-07-07 01:16:42,,,2.3.2
2bb33e2a-e8e1-4671-aa9e-cca87f40f058,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocIo9FgLOtks0MXdzjNcf040_qzIMA6yvKFzVv8Z_9wlzmYKSQ=mo,mantap,5,0,2.3.2,2025-07-06 03:33:31,,,2.3.2
1c561620-d44e-4a21-b4d2-a48a4833b2a1,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjU9lKKPfbIcM-s8wpvOd2Hm-EbFcqQSnlodJSrI8fHM9eiPgwU,"Dlm seminggu 1 atau 2 x pake transportasi ini, secara keseluruhan cukup ok, hanya saja tadi malam (17 Juni 2025) sangat kecewa dengan PELAYANA KRU TJ, paksa 7 penumpan turun tanpa pemberitahuan sebelumnya, saya tanya alasan diminta turun, dijawab jam operasional sudah habis (saat itu jam 20.26) di Halte Amikom kondisi gelap, Ok lah kalau sdh aturan, tapi setidaknya ada pemberitahuan pada saat penumpang naik atau paling tidak di halte Concat, jadi sdh ada persiapan apalagi lagi bawa bayi..!",2,1,,2025-06-18 03:09:55,,,
2dd69c7e-1e0c-4193-bdaf-3d39c4ffd12f,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWsMo9hryZRVL__OHc6SRyfkwCooVZIz_FZQk8ilanC3gwmTU8d,INIII KENAPA GK BIAA LOGG INNN TOLONG YH BERI INFO SEGERA!!!!!!!,3,0,2.3.2,2025-06-12 12:50:16,,,2.3.2
0dc316ca-02c3-4190-a700-7b412ae12bbf,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVQ4dFMJcbhNOgVcjTmwq2Z9LoM-VImYql4iFKzKRmhiiVOfs45,akurat,5,0,2.3.2,2025-06-09 03:49:04,,,2.3.2
ae74857e-d4d4-49c2-803d-e2df45146642,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocKndR-hou5UwFqBrGLsouCpdZ5tx-pxo2iHK801HcBNZA0NtQ=mo,Pelayanan tidak sopan kurang adat cek lagi yang jaga di Halte 1 Malioboro menggoda Istri orang,1,0,,2025-06-06 10:06:41,,,
9f8f912c-c1e0-4a98-a888-d99e6cb72f30,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjW5eusFT1CuOqpJdQmYK9BOYLTHXL5Lm4ypgMuWMYQ8FglPb6M,baik pelayanan transportasi umum,5,0,2.3.2,2025-06-04 03:24:12,,,2.3.2
b4919954-a517-4af3-ab27-5d8c172d6a60,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocLEGeOTcADsVgEwQR7EeeVwcvjiQzIycSPEQzfo3_JGJomX-kc=mo,"Ditunggu rute baru di dua kabupaten DIY Gunung Kidul dan Kulonprogo, dan juga khususnya di rute tempat2 wisata seperti pantai2.",5,0,2.3.2,2025-06-03 01:27:51,,,2.3.2
526e50df-1379-4bb1-9fa6-d7c5e2395c56,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjV3nR8nohP85i1ydFsHSTD6BhQ4PBDExTaoXaXrs5BFqf3jhzs,good,5,0,2.3.2,2025-06-03 00:50:51,,,2.3.2
e29bfa1c-6346-43d3-ad12-7043e2175240,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocIC2uX_zH0dfhcFMKnIuZ4hq1iWTTTTPWDSgJMDEIg7N4Wo=mo,"kurang lengkap menurut sy, sy kan dr desa yg gak ada transjogja, mau ke kota, gak ada jalur di keterangannya, kl yg apk transjogja yg satunya dijelaskan kl mesti naik motor ke terminal 15mnt, lalu naik trans ke halte berapa aja sampai ke tujuan atau halte terdekat, kl tujuan jauh dr halte ada keterangan jalan kaki brp menit atau naik ojek, tp apk itu udah gak bisa dipake.",3,2,2.3.2,2025-05-27 13:10:34,,,2.3.2
88eabd41-97a5-4fa5-93f8-8fd8b2546a5d,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjW6z3lZVVw9_1M8KcLOCS9PuquPqN0E2GTR6f2d8c08XhmSmmI,"Real-time, sangat membantu.",5,0,2.3.2,2025-05-26 10:25:53,,,2.3.2
e2f9498b-989b-49b5-ba0a-25f82b232c2a,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocLAOKbsSkDqLDcmwhOOvjZW4oDE9wA9Bb5rm8ob6WT6aolZew=mo,Sudah armadanya sedikit. Eh untuk beberapa rute malah ada beberapa jurusan bus ada yang dihapus. Ini gimana sih bus Transjogja malah makin kurang kualitasnya. Gak jelas!,1,0,,2025-05-22 06:57:23,,,
48c74eeb-31e3-4f46-9d5e-4c03df01a975,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUXdMb-FqoU4BK_XOaw1tCYmEWHz6sCkB0eDSYvIIsPv1q6v2A,"utk jalur 8 kenapa portable kronggahan dihilangkan ,padahal membantu bagi yg mau ke rsa UGM,portable sepanjang jl Godean setelah dentes padahal kurang penumpangnya,tp malah ada banyak,kalau alasannya Krn pengerjaan tol,nunggu berapa tahun selesainya,makasih.",5,0,2.3.2,2025-05-19 11:21:46,,,2.3.2
ae9fa1f9-4ec7-4c6e-8a35-a84e8baefa82,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUQAaPNZixjoKfM-KnMWF4iUzKPxz5RyP-nONJhmT_I4MFBXxqh,"Kecewa, saya lagi buru2 bisa bisanya bis no 9 gk berhenti di wojo, intinya kernet bis nya suruh buka mata kalo ada halte",1,0,,2025-05-14 06:38:59,,,
dda4e475-8fce-4ee5-ab1a-0dd2ace8c812,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocJQ6644KCNPra422UBuBcdg7AP8phCQaDetFIOyLolw4Sbt_w=mo,"dgn aplikasi ni sangat membantu kejujuran pramugara untuk mengisi jmlah pnumpang..! trimakasi sukses kedepan trjaga, lbih baik",5,1,2.2.1,2025-05-13 09:42:18,,,2.2.1
7f5a82ae-d0b0-4cad-957d-a27320f713be,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjV3G4RtMV0dZ9TycEm2tSkf_zCsxgEnBZfReY5poB7e95aCh7w,mantul,5,0,,2025-05-09 22:56:33,,,
2d9a9a67-cf63-4a8d-823a-7bf0f8ca50b0,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVXH4LsNOPJGYKwrV1SFbuDD57Z8q53331GL8avNvBNDGRc5Fg,untuk bis jalur 13 arah pasar belut godean tidak terdeteksi di aplikasi,4,0,2.3.2,2025-05-09 11:15:47,,,2.3.2
32c79f0b-3f36-419d-86b6-6615403d3bc8,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWfQHnSpn8ejmCST9C-3bHCflnqpbtp5nVvZcHYkCnaBpEI52wO,"pelayanan karyawan sangat buruk,bis panas tidak seprti di solo.",1,1,2.3.2,2025-05-05 04:37:19,,,2.3.2
1d8f873d-e62c-407e-97c5-36175ab24ed5,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocKufg5Li3Wuc0mD8t9pQiQl3Xp9uoc3pjFFvDgIy_GjQMd8mA=mo,istimewa sangat membantu dan memudahkan,5,0,2.3.2,2025-05-04 01:31:18,,,2.3.2
d26b4e4f-9107-448b-bd5d-ea0ee4e952c7,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUAGdfo0pcsOo-5ELF125l-Uxq2E-WBabvfl8V3t_CdJ3X_TzEQ,good great,5,0,2.3.1,2025-05-02 04:18:33,,,2.3.1
3d688808-5e1e-4761-84f5-b3eb733e0d16,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjW_HFrK7qUxzl96BSEJIndoIiW_LWig607OvKPB1XZbRBdnhRM,bagus,5,0,,2025-04-27 10:51:29,,,
a32c4178-8a3a-45e2-92ee-2c7f7aa127a0,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocLtvmBUBr-wWNZQtvPTJE_4wNVfELCJDkFk4kKxsGx-sDKOmbI=mo,baik,4,0,,2025-04-21 07:33:21,,,
a05f430d-44d1-4cd0-be4d-494ec5fdf5f7,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUHYWRLaFIJJJ0Ngsh8m0nhU9Wirgy5NHk4XxP3WDkhiWSlO7GB,buka 24jam dong,5,0,2.3.1,2025-04-18 09:53:29,,,2.3.1
7283e476-242d-44f8-88a7-e3e0d8f35493,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUITOkjc8K6cv-n0woXAbJH2N0Ds5kVdts-dF92zJ39N73AlWE,baik,4,0,,2025-04-17 14:48:31,,,
5fb45252-9b92-4712-abe3-7f13f8095656,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVzcssIheFVQ5ZdF7Xn_HcPUN57OqEEW8ZyWPEI5u25P5fg6g,joss bisa tau posisi bus,5,0,2.3.1,2025-04-17 03:27:40,,,2.3.1
140f3cf2-7a0e-4ead-a871-8380c03e7834,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjV2zCWGaJeeLcNg5xwLo7f8TUIJixoOKY13upOwZyyQD2iQaTH3,"Sekarang banyak Rite yang diubah dan ditiadakan, dulu saya sering menggunakan transportasi ini untuk pergi kekampus dan tempat lain lain tapi karena perubahan ini saya jadi jarang menggunakan. harapan saya semoga Transjogja bisa ditingkatkan lagi, ditambah jalur bukan malah seperti yang sekarang",3,0,2.3.1,2025-04-16 05:11:26,,,2.3.1
01bcd26a-3209-4374-be45-7b985004393e,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXRmsaVWG6-HAYOuCSTM8sXqnvqd80VO9pp4SfohyZCCF84nWxc,kereeen,5,0,2.3.1,2025-04-14 10:16:36,,,2.3.1
73e108f6-a396-4c60-ac02-e87b9a5967ad,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWVfFCNOJDEeB07S9txVFjI0gbUufxTj_L4ixvRxnlYxpUo8mCv,"apk gk jelas, nomer penumpang sering ngebug terus tempat busnya juga sering delay",1,0,2.3.1,2025-04-14 06:52:37,,,2.3.1
ba439c5e-d253-4b3c-b53c-bab584ab4ec3,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUxExy64aGXnVBMa0dXDD-fm2EEm1-EvEQxT-BZF9fv0G5w6pY,sangat membantu sekali 👍👍,5,0,2.3.1,2025-04-12 13:53:22,,,2.3.1
1cafdabb-a658-4834-92d7-6458302bd5e2,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjU4DjdIIZ8dolv4pYbG1apWjH4XZs47rkmL127J0dbjc5ao7_M,"tolong untuk jalur jalan raya magelang jam operasional dibuka sampai jam 9 malam, krn kami para pekerja sangat susah. Terima kasih....",3,0,2.3.1,2025-04-11 13:14:16,,,2.3.1
c3ea8966-9c53-4284-b835-f7e801898b02,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUyWqDor6YYaWI5iczauYhNGNypvuc46vVw1gj_Iid5Lq-EGT8,"interval bus nya sangat lama, tidak seperti teman bus pendahulunya.",1,0,2.3.0,2025-04-11 10:42:36,,,2.3.0
b9af743a-2e92-45be-8fd3-cc7a3d2a267a,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocLscEW0eHFyPQVwIqR_gS5vPjPluMjXHG_7nPUKUj5yrJgKKQ=mo,saya mau beri plus untuk aplikasi ini,5,0,,2025-04-07 15:27:36,,,
09b769ce-ffbd-4a6f-a387-eefdbb3d141e,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXbVhXuOLanHS41ngJS0-yL8eLQJBhAmM3a4Ml0i4wzDnn84sM,"sedikit kecewa karena penggunaan fitur etiket tidak bisa digunakan, petugas malah tidak tau adanya fitur ini, ujungnya saya harus bayar lagi",4,0,,2025-04-05 04:47:31,,,
4f700de4-3b47-4c01-a064-cb870212a89d,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVYe_gYYtGsd9GXniqU_M_rdHvWBOMW5vcHcI7VuFxLYiEfBNNa0A,mantap,5,0,2.3.1,2025-04-02 12:18:44,,,2.3.1
d561802e-2a34-4d5a-a643-65492f7c5f3e,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocKyz6dH8iH1m800uO_Uq7g3MSTRhK5fa1sbgEmwx-sfv_43p-o=mo,membantu perjalanan,4,0,2.3.0,2025-03-29 00:05:24,,,2.3.0
c834f245-82f0-4b47-8748-f406a61f18da,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVQmdWFyPH-SQd5iNxnmjXamR15dcgRgpfwvCu9anaPDaSP9Dg,"kalau aplikasi pelayanan publik nggak perlu update terus harusnya yg pakai aplikasi ini kan kalangan menengah kebawah yang artinya punya paket internet minim kalau update terus terusan tekor paketnya apalagi suruh bayar aplikasinya nggak ada yg mau, paling yg beli app yg mampu tapi apakah mereka pengguna bis trans Jogja? tolong diperbaiki app nya atau nggak usah sama sekali nggak begitu penting kok.",3,2,2.3.0,2025-03-28 12:36:36,,,2.3.0
4c23e734-ea69-4260-8750-85756a792bef,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocLOjYU9WaLrGZ4CjhZkNIW8wFne629Pb5VEtkMvQHzftmS0Hg=mo,Sangat membantu!,4,0,2.3.0,2025-03-26 23:52:22,,,2.3.0
57822416-0f4d-4db9-a531-f0a0bd74b465,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVFs4AW9fQvr5KqGASBmGeTHWSHYk2LgRSELZknduTYq-mZkjrT,real aplikasi TRIms,5,0,2.3.0,2025-03-25 03:38:12,,,2.3.0
04f0483e-862a-4b13-b656-f0e93dd4895e,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocLCVu1avB1ZU6rWymiHfyxGJ9OhoYg2iJuN7XExFoCCDsMohQ=mo,Muantaaap...,5,0,2.2.1,2025-03-24 13:52:15,,,2.2.1
0b74ab76-42a6-45b2-a0c8-0c9fa5b12361,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXuOza4BTlhVFQv6yDhlVu46t0MaJOHFwvWPjTxxxlJ63XdWgXM,Transportasi publik yang sangat nyaman dan sangat keren. Mantap Trans Jogja. Jogjakarta keren,5,0,2.3.0,2025-03-23 09:06:24,,,2.3.0
066e9aed-9828-4d9e-b1ce-abb51a629ddd,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocJuLG9qgDe2EStvAY7gPcvH9l_dUCnmZKTzNQd2KYppJ8KDxg=mo,Sangat akurat dan sangat membantu sekali. Terima kasih Trans Jogja. Sukses selalu ya...,5,0,2.3.0,2025-03-21 13:02:33,,,2.3.0
